timestamps,TP9,AF7,AF8,TP10,Right AUX

1610304333.6158438,-6.34765625,13.671875,-668.45703125,-869.140625,20.99609375

1610304333.61975,12.6953125,20.01953125,-337.40234375,417.48046875,-38.57421875

1610304333.6236563,48.33984375,20.99609375,311.5234375,-803.22265625,-28.3203125

1610304333.6275625,41.9921875,16.11328125,368.1640625,506.34765625,25.87890625

1610304333.6314688,2.44140625,20.01953125,-319.82421875,-827.1484375,5.37109375

1610304333.635375,-13.18359375,24.4140625,-883.7890625,-1000.0,14.6484375

1610304333.6392813,6.34765625,23.92578125,-215.8203125,221.19140625,30.76171875

1610304333.6431875,46.38671875,25.87890625,381.8359375,-831.54296875,8.7890625

1610304333.6470938,43.45703125,24.90234375,516.6015625,685.546875,67.87109375

1610304333.648125,12.20703125,24.4140625,90.8203125,-601.5625,32.2265625

1610304333.6520312,0.48828125,26.85546875,-513.18359375,-1000.0,8.7890625

1610304333.6559374,14.16015625,28.80859375,-236.81640625,-4.39453125,47.36328125

1610304333.6598437,40.0390625,27.34375,260.25390625,-866.2109375,35.15625

1610304333.66375,41.50390625,26.3671875,436.5234375,805.17578125,26.3671875

1610304333.6676562,25.87890625,30.76171875,37.109375,-450.68359375,6.8359375

1610304333.6715624,7.32421875,30.2734375,-707.51953125,-1000.0,-29.78515625

1610304333.6754687,15.13671875,40.52734375,-732.421875,-102.5390625,-7.8125

1610304333.679375,47.36328125,46.38671875,37.109375,-918.45703125,74.21875

1610304333.6832812,44.43359375,31.25,596.6796875,951.66015625,39.55078125

1610304333.6871874,17.08984375,31.25,177.24609375,-215.8203125,7.32421875

1610304333.6910937,5.37109375,36.62109375,-483.88671875,-1000.0,78.125

1610304333.693125,3.41796875,31.73828125,-334.9609375,-163.57421875,58.10546875

1610304333.6970313,27.83203125,27.34375,276.85546875,-969.7265625,30.2734375

1610304333.7009375,42.48046875,27.34375,469.7265625,-935.05859375,-0.9765625

1610304333.7048438,21.484375,33.69140625,178.7109375,37.59765625,-14.16015625

1610304333.70875,5.859375,39.0625,-417.48046875,-1000.0,18.5546875

1610304333.7126563,5.37109375,41.9921875,-523.4375,-254.39453125,4.8828125

1610304333.7165625,20.99609375,43.9453125,-60.05859375,990.234375,74.21875

1610304333.7204688,46.38671875,38.57421875,96.19140625,-887.20703125,16.6015625

1610304333.724375,30.76171875,36.62109375,147.4609375,164.55078125,-21.484375

1610304333.7282813,5.859375,43.45703125,-252.9296875,-1000.0,77.1484375

1610304333.7321875,3.90625,41.50390625,-523.92578125,-395.99609375,50.78125

1610304333.7360938,29.78515625,46.38671875,42.48046875,904.296875,10.25390625

1610304333.738125,56.15234375,49.31640625,577.63671875,-853.515625,64.453125

1610304333.7420313,40.52734375,49.8046875,402.34375,247.55859375,59.5703125

1610304333.7459376,23.4375,56.640625,-343.26171875,-1000.0,7.32421875

1610304333.7498438,10.7421875,50.29296875,-610.83984375,-604.98046875,6.34765625

1610304333.75375,23.4375,38.57421875,-19.04296875,714.84375,25.390625

1610304333.7576563,57.6171875,39.0625,260.25390625,-815.91796875,-67.87109375

1610304333.7615626,68.84765625,52.734375,-51.7578125,303.22265625,-54.19921875

1610304333.7654688,50.78125,53.22265625,-388.671875,-1000.0,62.01171875

1610304333.769375,6.8359375,37.59765625,-545.41015625,-856.93359375,59.5703125

1610304333.7732813,15.625,36.1328125,-281.73828125,408.69140625,30.76171875

1610304333.7771876,47.36328125,38.57421875,208.0078125,-786.1328125,56.15234375

1610304333.7810938,31.25,29.78515625,427.24609375,398.4375,78.61328125

1610304333.798125,14.16015625,27.34375,-81.54296875,-916.9921875,52.24609375

1610304333.8020313,5.37109375,28.3203125,-660.15625,-1000.0,78.61328125

1610304333.8059375,15.625,25.87890625,-303.7109375,202.63671875,61.5234375

1610304333.8098438,46.875,25.87890625,324.70703125,-806.640625,7.8125

1610304333.81375,50.78125,30.76171875,437.98828125,586.42578125,7.32421875

1610304333.8176563,26.85546875,39.55078125,-234.375,-713.8671875,-20.01953125

1610304333.8215625,11.23046875,38.57421875,-915.0390625,-1000.0,1.46484375

1610304333.8254688,24.4140625,40.52734375,-361.328125,8.30078125,61.03515625

1610304333.829375,71.2890625,49.31640625,376.46484375,-847.65625,62.5

1610304333.8332813,73.73046875,42.48046875,358.88671875,736.81640625,82.51953125

1610304333.8371875,29.296875,37.59765625,-77.63671875,-542.96875,84.9609375

1610304333.8410938,0.48828125,36.1328125,-512.6953125,-1000.0,86.42578125

1610304333.843125,1.953125,31.73828125,-395.99609375,-86.42578125,76.66015625

1610304333.8470314,44.921875,40.0390625,66.40625,-898.4375,14.16015625

1610304333.8509376,67.3828125,49.31640625,399.4140625,891.11328125,-0.48828125

1610304333.8548439,33.203125,43.9453125,129.39453125,-325.1953125,-14.6484375

1610304333.85875,19.53125,38.0859375,-640.13671875,-1000.0,5.37109375

1610304333.8626564,37.109375,41.015625,-564.94140625,-151.85546875,54.19921875

1610304333.8665626,62.98828125,39.55078125,71.2890625,-953.125,15.13671875

1610304333.8704689,72.75390625,42.48046875,428.7109375,-977.05078125,-50.29296875

1610304333.874375,28.80859375,35.64453125,137.6953125,-67.3828125,-23.92578125

1610304333.8782814,-6.8359375,26.85546875,-722.16796875,-1000.0,55.6640625

1610304333.8821876,3.41796875,31.73828125,-531.25,-244.62890625,105.46875

1610304333.8860939,41.015625,28.3203125,262.6953125,-1000.0,60.546875

1610304333.888125,64.453125,34.1796875,524.90234375,-910.64453125,71.2890625

1610304333.8920312,40.52734375,39.55078125,287.109375,82.51953125,68.84765625

1610304333.8959374,0.48828125,32.2265625,-360.3515625,-1000.0,-2.9296875

1610304333.8998437,-3.41796875,34.66796875,-518.5546875,-381.8359375,2.44140625

1610304333.90375,29.78515625,39.0625,-63.96484375,911.1328125,-4.39453125

1610304333.9076562,52.24609375,38.57421875,268.06640625,-859.375,0.9765625

1610304333.9115624,46.38671875,40.0390625,248.53515625,189.94140625,57.12890625

1610304333.9154687,27.83203125,43.45703125,-196.2890625,-1000.0,71.77734375

1610304333.919375,10.7421875,34.1796875,-658.203125,-573.2421875,33.69140625

1610304333.9232812,30.76171875,29.78515625,-258.30078125,748.53515625,22.4609375

1610304333.9271874,62.98828125,35.64453125,510.7421875,-819.82421875,28.3203125

1610304333.9310937,46.38671875,40.0390625,469.7265625,262.6953125,37.59765625

1610304333.933125,13.18359375,39.55078125,-211.42578125,-1000.0,8.30078125

1610304333.9370313,1.953125,39.0625,-526.3671875,-784.66796875,20.99609375

1610304333.9409375,20.99609375,33.69140625,62.98828125,512.6953125,71.77734375

1610304333.9448438,54.19921875,29.78515625,528.80859375,-787.109375,62.5

1610304333.94875,53.7109375,41.9921875,440.4296875,336.42578125,58.59375

1610304333.9526563,25.87890625,49.31640625,-148.92578125,-967.7734375,36.62109375

1610304333.9565625,-3.41796875,39.0625,-656.73828125,-959.9609375,30.76171875

1610304333.9604688,15.13671875,36.62109375,-243.65234375,250.0,27.34375

1610304333.964375,61.5234375,36.1328125,93.26171875,-790.0390625,27.34375

1610304333.9682813,54.6875,32.71484375,234.375,475.09765625,39.0625

1610304333.9721875,20.01953125,38.57421875,78.125,-832.03125,11.23046875

1610304333.9760938,2.9296875,44.43359375,-546.875,-1000.0,-40.52734375

1610304333.978125,19.04296875,40.0390625,-186.5234375,63.96484375,22.4609375

1610304333.9820313,44.921875,32.2265625,461.9140625,-836.42578125,5.37109375

1610304333.9859376,47.8515625,35.15625,604.98046875,692.87109375,20.99609375

1610304333.9898438,27.34375,35.64453125,158.203125,-596.19140625,61.5234375

1610304333.99375,4.8828125,36.1328125,-472.16796875,-1000.0,29.296875

1610304333.9976563,13.18359375,41.015625,-262.20703125,-64.453125,53.7109375

1610304334.0015626,52.24609375,45.8984375,326.171875,-885.7421875,42.96875

1610304334.0054688,59.5703125,43.9453125,403.3203125,857.421875,38.0859375

1610304334.009375,33.69140625,46.38671875,-113.76953125,-379.8828125,20.01953125

1610304334.0132813,17.08984375,56.640625,-540.52734375,-1000.0,-16.6015625

1610304334.0171876,6.8359375,39.0625,-241.2109375,-136.71875,10.7421875

1610304334.0210938,34.1796875,21.97265625,250.9765625,-937.98828125,24.4140625

1610304334.023125,48.828125,21.97265625,507.8125,989.2578125,31.25

1610304334.0270312,19.53125,26.3671875,359.375,-137.6953125,36.1328125

1610304334.0309374,-1.953125,31.73828125,-347.65625,-1000.0,1.953125

1610304334.0348437,7.32421875,33.203125,-359.375,-216.30859375,14.6484375

1610304334.03875,49.8046875,37.59765625,313.4765625,-989.2578125,59.08203125

1610304334.0426562,67.3828125,38.57421875,586.9140625,-919.43359375,89.35546875

1610304334.0465624,31.73828125,33.203125,280.2734375,63.4765625,113.28125

1610304334.0504687,11.71875,28.80859375,-549.31640625,-1000.0,57.12890625

1610304334.054375,12.20703125,26.85546875,-524.90234375,-327.1484375,9.765625

1610304334.0582812,33.69140625,24.90234375,271.97265625,951.171875,34.66796875

1610304334.0621874,57.12890625,31.25,504.39453125,-872.0703125,37.109375

1610304334.0660937,43.9453125,44.921875,256.8359375,169.921875,-5.37109375

1610304334.069125,16.11328125,43.45703125,-314.453125,-1000.0,-36.1328125

1610304334.0730312,-2.44140625,31.25,-402.34375,-493.65234375,-23.4375

1610304334.0769374,20.99609375,29.296875,132.8125,823.73046875,105.95703125

1610304334.0808437,61.03515625,41.50390625,517.08984375,-834.9609375,144.04296875

1610304334.08475,50.29296875,45.8984375,518.06640625,237.79296875,88.8671875

1610304334.0886562,12.6953125,37.59765625,-120.60546875,-1000.0,66.89453125

1610304334.0925624,3.41796875,37.59765625,-730.46875,-715.33203125,-10.25390625

1610304334.0964687,23.92578125,35.15625,-299.31640625,597.16796875,-29.78515625

1610304334.100375,44.43359375,30.2734375,514.6484375,-796.875,29.296875

1610304334.1042812,36.62109375,34.1796875,540.0390625,316.40625,30.2734375

1610304334.1081874,3.41796875,33.203125,-102.5390625,-1000.0,-22.4609375

1610304334.1120937,-5.37109375,31.25,-489.2578125,-891.11328125,-12.20703125

1610304334.113125,26.85546875,36.1328125,17.578125,371.09375,17.578125

1610304334.1170313,62.98828125,43.45703125,521.484375,-789.55078125,17.08984375

1610304334.1209376,68.84765625,49.31640625,407.71484375,447.75390625,13.18359375

1610304334.1248438,30.2734375,48.33984375,-97.16796875,-865.72265625,-10.7421875

1610304334.12875,-19.04296875,36.62109375,-487.3046875,-1000.0,-6.34765625

1610304334.1326563,1.953125,37.59765625,-136.23046875,157.71484375,56.640625

1610304334.1365626,55.17578125,40.0390625,105.95703125,-824.21875,46.38671875

1610304334.1404688,48.33984375,36.62109375,212.890625,654.78515625,4.8828125

1610304334.144375,11.23046875,35.15625,167.48046875,-639.6484375,18.06640625

1610304334.1482813,-7.8125,36.1328125,-424.8046875,-1000.0,51.7578125

1610304334.1521876,10.7421875,36.1328125,-184.5703125,-15.625,58.10546875

1610304334.1560938,48.33984375,31.25,476.07421875,-877.9296875,33.203125

1610304334.174125,48.828125,22.4609375,727.05078125,847.65625,107.421875

1610304334.1780312,19.04296875,28.80859375,235.83984375,-395.99609375,44.43359375

1610304334.1819375,5.37109375,42.96875,-505.37109375,-1000.0,-34.1796875

1610304334.1858437,0.0,38.0859375,-194.3359375,-101.07421875,21.97265625

1610304334.18975,28.3203125,36.1328125,441.40625,-922.8515625,49.31640625

1610304334.1936562,44.43359375,38.57421875,500.9765625,967.28515625,18.06640625

1610304334.1975625,10.7421875,33.69140625,82.51953125,-184.5703125,-0.9765625

1610304334.2014687,-15.625,28.80859375,-487.79296875,-1000.0,14.6484375

1610304334.205375,-5.37109375,26.3671875,-205.078125,-174.8046875,60.05859375

1610304334.2092812,15.625,21.484375,197.75390625,-971.19140625,60.05859375

1610304334.2131875,32.71484375,28.3203125,314.453125,-934.08203125,69.82421875

1610304334.2170937,34.1796875,32.2265625,397.94921875,34.1796875,80.078125

1610304334.218125,8.30078125,25.390625,-232.421875,-1000.0,33.203125

1610304334.2220314,4.8828125,30.76171875,-380.37109375,-273.92578125,11.71875

1610304334.2259376,42.48046875,43.9453125,287.109375,981.4453125,43.9453125

1610304334.2298439,48.828125,33.69140625,646.97265625,-885.7421875,14.6484375

1610304334.23375,21.484375,26.85546875,383.30078125,154.296875,-17.08984375

1610304334.2376564,-1.953125,33.69140625,-359.375,-1000.0,22.4609375

1610304334.2415626,-12.6953125,29.78515625,-560.05859375,-422.8515625,-14.6484375

1610304334.2454689,14.6484375,23.4375,150.390625,885.25390625,-22.4609375

1610304334.249375,52.734375,32.71484375,477.05078125,-849.609375,-52.24609375

1610304334.2532814,49.8046875,43.45703125,4.39453125,225.5859375,-52.24609375

1610304334.2571876,13.671875,37.109375,-464.35546875,-1000.0,0.48828125

1610304334.2610939,0.48828125,33.69140625,-433.10546875,-629.8828125,0.9765625

1610304334.263125,25.390625,39.55078125,61.03515625,696.2890625,32.71484375

1610304334.2670312,59.5703125,40.52734375,498.046875,-810.546875,19.04296875

1610304334.2709374,50.29296875,29.78515625,507.8125,308.59375,-7.32421875

1610304334.2748437,11.71875,32.2265625,-14.16015625,-1000.0,30.2734375

1610304334.27875,-0.48828125,39.55078125,-565.91796875,-836.9140625,-3.41796875

1610304334.2826562,20.99609375,40.0390625,-150.390625,452.63671875,21.484375

1610304334.2865624,50.29296875,40.0390625,377.9296875,-789.55078125,26.3671875

1610304334.2904687,42.96875,37.109375,453.125,411.1328125,-26.85546875

1610304334.294375,19.53125,39.0625,-126.953125,-908.203125,46.875

1610304334.2982812,10.25390625,36.62109375,-762.20703125,-997.55859375,46.38671875

1610304334.3021874,20.99609375,27.83203125,-95.21484375,214.84375,16.6015625

1610304334.3060937,54.19921875,28.80859375,476.5625,-807.12890625,37.109375

1610304334.308125,54.19921875,38.57421875,417.48046875,581.54296875,26.3671875

1610304334.3120313,30.2734375,54.6875,55.17578125,-725.09765625,9.765625

1610304334.3159375,14.16015625,53.7109375,-368.65234375,-1000.0,69.3359375

1610304334.3198438,-1.953125,33.203125,-57.6171875,24.4140625,125.9765625

1610304334.32375,33.69140625,29.296875,410.15625,-854.4921875,41.9921875

1610304334.3276563,50.29296875,32.2265625,431.15234375,766.11328125,-39.55078125

1610304334.3315625,19.53125,36.62109375,107.91015625,-506.34765625,34.66796875

1610304334.3354688,9.27734375,33.69140625,-465.8203125,-1000.0,73.73046875

1610304334.339375,14.6484375,27.34375,-449.21875,-86.9140625,91.796875

1610304334.3432813,52.734375,31.25,260.25390625,-909.66796875,63.4765625

1610304334.3471875,72.75390625,35.15625,680.6640625,929.6875,30.2734375

1610304334.3510938,41.9921875,39.0625,263.18359375,-261.71875,36.1328125

1610304334.353125,11.23046875,36.1328125,-459.47265625,-1000.0,13.671875

1610304334.3570313,14.6484375,29.78515625,-238.76953125,-155.76171875,55.6640625

1610304334.3609376,30.76171875,23.4375,321.77734375,-957.51953125,17.578125

1610304334.3648438,45.8984375,32.2265625,447.265625,-961.9140625,0.48828125

1610304334.36875,40.0390625,48.828125,216.30859375,-35.15625,43.9453125

1610304334.3726563,16.6015625,44.43359375,-397.94921875,-1000.0,67.3828125

1610304334.3765626,-0.48828125,34.66796875,-407.71484375,-250.0,57.12890625

1610304334.3804688,24.4140625,31.25,81.54296875,993.65234375,41.015625

1610304334.384375,61.03515625,31.73828125,285.15625,-897.94921875,0.48828125

1610304334.3882813,36.62109375,36.1328125,372.0703125,115.72265625,18.06640625

1610304334.3921876,7.32421875,41.9921875,-195.80078125,-1000.0,50.29296875

1610304334.3960938,16.11328125,47.8515625,-421.875,-381.8359375,47.36328125

1610304334.398125,37.109375,38.57421875,160.64453125,910.15625,-2.44140625

1610304334.4020312,51.26953125,41.50390625,614.2578125,-857.91015625,-21.97265625

1610304334.4059374,42.48046875,55.17578125,471.19140625,202.1484375,35.64453125

1610304334.4098437,21.97265625,47.8515625,-231.93359375,-1000.0,29.296875

1610304334.41375,5.37109375,37.59765625,-470.703125,-587.890625,8.30078125

1610304334.4176562,27.83203125,35.15625,-6.8359375,727.05078125,-41.015625

1610304334.4215624,68.84765625,43.9453125,333.0078125,-817.87109375,-92.7734375

1610304334.4254687,44.921875,49.31640625,58.10546875,272.94921875,-51.26953125

1610304334.429375,11.71875,41.9921875,-382.32421875,-1000.0,50.78125

1610304334.4332812,13.18359375,45.41015625,-378.41796875,-777.83203125,99.12109375

1610304334.4371874,28.3203125,46.38671875,15.625,530.2734375,20.99609375

1610304334.4410937,49.31640625,31.25,519.53125,-791.9921875,17.578125

1610304334.444125,40.0390625,27.83203125,631.34765625,374.51171875,53.7109375

1610304334.4480312,12.20703125,28.3203125,97.16796875,-951.171875,43.45703125

1610304334.4519374,6.34765625,22.4609375,-463.8671875,-944.3359375,60.546875

1610304334.4558437,18.06640625,25.390625,-68.84765625,300.29296875,38.57421875

1610304334.45975,49.31640625,34.1796875,578.125,-800.29296875,34.1796875

1610304334.4636562,48.33984375,39.55078125,575.1953125,529.78515625,43.45703125

1610304334.4675624,21.484375,42.96875,-139.16015625,-780.2734375,28.80859375

1610304334.4714687,13.18359375,40.0390625,-758.30078125,-1000.0,49.8046875

1610304334.475375,21.97265625,34.1796875,-173.828125,75.1953125,42.96875

1610304334.4792812,54.6875,30.76171875,548.33984375,-843.26171875,42.96875

1610304334.4831874,53.22265625,30.76171875,604.4921875,733.88671875,87.40234375

1610304334.4870937,36.1328125,45.41015625,195.3125,-550.78125,86.42578125

1610304334.488125,32.2265625,53.7109375,-345.21484375,-1000.0,60.546875

1610304334.4920313,26.85546875,41.50390625,-105.95703125,-52.734375,79.1015625

1610304334.4959376,43.9453125,32.2265625,412.109375,-896.97265625,32.2265625

1610304334.4998438,52.24609375,27.83203125,651.85546875,901.85546875,31.25

1610304334.50375,41.015625,43.9453125,366.2109375,-310.05859375,59.08203125

1610304334.5076563,32.71484375,58.59375,-522.4609375,-1000.0,-23.92578125

1610304334.5115626,19.04296875,40.52734375,-638.671875,-124.0234375,-36.62109375

1610304334.5154688,36.62109375,26.3671875,181.640625,-942.87109375,20.01953125

1610304334.519375,55.17578125,29.296875,707.51953125,-984.375,38.57421875

1610304334.5232813,34.66796875,36.1328125,350.09765625,-79.1015625,35.15625

1610304334.5271876,10.7421875,49.31640625,-453.125,-1000.0,25.87890625

1610304334.5310938,3.41796875,48.33984375,-375.0,-211.42578125,44.43359375

1610304334.534125,43.9453125,46.38671875,359.86328125,-988.28125,14.6484375

1610304334.5380313,69.82421875,48.33984375,468.75,-911.62109375,-70.80078125

1610304334.5419376,37.109375,36.62109375,184.5703125,90.8203125,-29.296875

1610304334.5458438,4.8828125,31.73828125,-272.94921875,-1000.0,33.203125

1610304334.54975,7.8125,39.55078125,-285.64453125,-322.75390625,60.546875

1610304334.5536563,36.1328125,41.50390625,63.96484375,954.1015625,34.1796875

1610304334.5575626,52.24609375,32.71484375,315.4296875,-871.09375,15.13671875

1610304334.5614688,37.109375,34.66796875,433.10546875,186.5234375,29.296875

1610304334.565375,16.6015625,40.0390625,-158.203125,-1000.0,32.2265625

1610304334.5692813,18.5546875,47.36328125,-465.33203125,-497.55859375,48.33984375

1610304334.5731876,49.8046875,48.828125,83.984375,821.2890625,5.37109375

1610304334.5770938,75.1953125,44.921875,573.2421875,-833.984375,-35.64453125

1610304334.594125,46.38671875,43.9453125,439.453125,259.27734375,-46.875

1610304334.5980313,9.765625,37.59765625,-272.4609375,-1000.0,-8.30078125

1610304334.6019375,9.765625,36.62109375,-657.2265625,-717.28515625,-1.46484375

1610304334.6058438,19.04296875,37.59765625,7.32421875,599.609375,7.32421875

1610304334.60975,50.29296875,42.48046875,610.3515625,-797.8515625,66.40625

1610304334.6136563,63.96484375,51.26953125,245.1171875,341.796875,63.96484375

1610304334.6175625,30.76171875,41.9921875,-393.06640625,-988.76953125,6.34765625

1610304334.6214688,18.06640625,34.66796875,-519.04296875,-896.97265625,1.953125

1610304334.625375,45.8984375,48.33984375,-88.8671875,371.09375,39.55078125

1610304334.6292813,83.49609375,53.7109375,487.79296875,-792.96875,102.5390625

1610304334.6331875,65.4296875,42.96875,640.625,476.5625,90.8203125

1610304334.6370938,29.78515625,46.875,64.94140625,-838.8671875,-4.39453125

1610304334.638125,11.23046875,44.43359375,-604.4921875,-1000.0,-10.7421875

1610304334.6420312,25.87890625,36.1328125,-243.1640625,129.39453125,3.41796875

1610304334.6459374,67.87109375,45.41015625,496.09375,-827.63671875,44.43359375

1610304334.6498437,65.4296875,55.17578125,644.53125,666.9921875,57.6171875

1610304334.65375,28.3203125,48.33984375,46.875,-628.90625,-7.32421875

1610304334.6576562,6.8359375,43.9453125,-658.203125,-1000.0,34.1796875

1610304334.6615624,29.296875,51.26953125,-402.34375,-24.4140625,17.08984375

1610304334.6654687,65.4296875,49.31640625,351.5625,-880.37109375,7.32421875

1610304334.669375,52.24609375,36.1328125,461.9140625,852.05078125,55.17578125

1610304334.6732812,25.87890625,37.59765625,-124.0234375,-389.16015625,76.171875

1610304334.6771874,11.71875,43.9453125,-555.6640625,-1000.0,46.875

1610304334.6810937,12.20703125,40.0390625,-196.2890625,-104.4921875,76.171875

1610304334.683125,51.26953125,46.38671875,405.2734375,-928.7109375,98.6328125

1610304334.6870313,66.40625,47.36328125,647.4609375,982.91015625,54.19921875

1610304334.6909375,35.64453125,43.45703125,349.609375,-153.3203125,21.484375

1610304334.6948438,17.578125,42.96875,-422.36328125,-1000.0,13.18359375

1610304334.69875,23.92578125,46.38671875,-423.33984375,-185.546875,20.99609375

1610304334.7026563,59.08203125,53.22265625,231.4453125,-971.19140625,56.15234375

1610304334.7065625,69.3359375,42.96875,518.5546875,-935.546875,47.36328125

1610304334.7104688,40.52734375,40.0390625,244.62890625,19.04296875,10.7421875

1610304334.714375,24.90234375,47.8515625,-696.2890625,-1000.0,37.109375

1610304334.7182813,37.109375,49.8046875,-685.05859375,-280.76171875,62.98828125

1610304334.7221875,41.50390625,36.62109375,271.484375,980.46875,16.6015625

1610304334.7260938,48.33984375,32.2265625,609.375,-892.08984375,27.83203125

1610304334.728125,49.31640625,41.50390625,355.46875,131.8359375,10.25390625

1610304334.7320313,24.4140625,43.45703125,-251.46484375,-1000.0,-15.625

1610304334.7359376,24.4140625,44.921875,-419.921875,-437.98828125,3.41796875

1610304334.7398438,57.12890625,49.31640625,91.796875,872.0703125,-20.99609375

1610304334.74375,66.40625,39.0625,524.4140625,-848.14453125,-25.87890625

1610304334.7476563,34.1796875,27.83203125,369.140625,224.12109375,19.04296875

1610304334.7515626,-7.32421875,27.34375,-210.9375,-1000.0,57.6171875

1610304334.7554688,-20.01953125,29.296875,-655.2734375,-649.4140625,37.59765625

1610304334.759375,19.53125,34.66796875,-258.30078125,674.31640625,2.44140625

1610304334.7632813,54.19921875,37.59765625,521.97265625,-808.10546875,-31.25

1610304334.7671876,49.8046875,45.8984375,520.99609375,326.66015625,33.203125

1610304334.7710938,24.4140625,50.29296875,-162.109375,-1000.0,84.9609375

1610304334.774125,7.32421875,45.8984375,-603.515625,-848.14453125,-17.08984375

1610304334.7780313,37.109375,47.8515625,39.0625,445.3125,18.5546875

1610304334.7819376,69.3359375,51.26953125,614.74609375,-793.45703125,66.40625

1610304334.7858438,52.24609375,51.7578125,537.59765625,443.359375,25.390625

1610304334.78975,25.87890625,47.36328125,71.2890625,-879.39453125,50.29296875

1610304334.7936563,4.8828125,35.64453125,-546.38671875,-1000.0,31.73828125

1610304334.7975626,8.30078125,29.296875,-221.19140625,205.56640625,40.0390625

1610304334.8014688,50.29296875,40.0390625,233.3984375,-814.94140625,44.921875

1610304334.805375,52.24609375,42.48046875,455.56640625,619.62890625,47.36328125

1610304334.8092813,20.99609375,44.43359375,212.890625,-683.59375,27.83203125

1610304334.8131876,16.11328125,54.6875,-527.34375,-1000.0,2.44140625

1610304334.8170938,27.34375,50.78125,-254.39453125,18.06640625,-9.765625

1610304334.819125,63.96484375,51.7578125,476.07421875,-865.72265625,0.9765625

1610304334.8230312,62.98828125,47.8515625,657.2265625,809.5703125,46.875

1610304334.8269374,18.5546875,37.59765625,141.6015625,-450.1953125,86.9140625

1610304334.8308437,8.7890625,36.62109375,-579.58984375,-1000.0,54.19921875

1610304334.83475,26.3671875,43.9453125,-234.375,-88.8671875,17.578125

1610304334.8386562,53.7109375,49.31640625,381.8359375,-915.0390625,40.0390625

1610304334.8425624,50.78125,44.921875,373.53515625,947.75390625,22.4609375

1610304334.8464687,24.90234375,40.0390625,-15.625,-228.515625,7.8125

1610304334.850375,12.6953125,37.109375,-385.25390625,-1000.0,73.73046875

1610304334.8542812,14.16015625,32.71484375,-233.3984375,-154.78515625,40.52734375

1610304334.8581874,54.19921875,49.31640625,305.17578125,-963.37890625,-4.8828125

1610304334.8620937,81.0546875,62.5,623.046875,-944.82421875,0.48828125

1610304334.863125,41.9921875,43.9453125,419.921875,9.27734375,12.6953125

1610304334.8670313,9.765625,28.80859375,-319.82421875,-1000.0,31.73828125

1610304334.8709376,18.5546875,36.62109375,-394.53125,-250.48828125,60.05859375

1610304334.8748438,38.0859375,35.15625,276.85546875,992.67578125,37.59765625

1610304334.87875,47.36328125,25.87890625,565.91796875,-892.578125,-12.6953125

1610304334.8826563,32.2265625,28.80859375,263.18359375,141.6015625,-14.6484375

1610304334.8865626,1.46484375,31.73828125,-639.16015625,-1000.0,16.11328125

1610304334.8904688,11.23046875,45.8984375,-785.64453125,-388.671875,4.8828125

1610304334.894375,63.4765625,56.15234375,159.66796875,912.109375,-17.08984375

1610304334.8982813,71.77734375,38.57421875,599.609375,-856.4453125,23.92578125

1610304334.9021876,48.828125,29.78515625,426.26953125,218.26171875,58.59375

1610304334.9060938,27.34375,41.015625,-121.58203125,-1000.0,55.17578125

1610304334.923125,20.01953125,36.62109375,-409.66796875,-582.03125,40.0390625

1610304334.9270313,41.50390625,31.73828125,46.875,745.60546875,13.671875

1610304334.9309375,69.3359375,40.52734375,505.37109375,-818.84765625,-7.8125

1610304334.9348438,58.59375,38.57421875,482.91015625,292.96875,-30.76171875

1610304334.93875,20.01953125,33.69140625,-122.0703125,-1000.0,-52.734375

1610304334.9426563,3.41796875,29.296875,-719.7265625,-787.109375,0.0

1610304334.9465625,29.78515625,30.2734375,-277.83203125,518.5546875,60.05859375

1610304334.9504688,67.87109375,37.59765625,430.17578125,-794.43359375,19.53125

1610304334.954375,69.82421875,48.828125,518.06640625,400.390625,-44.43359375

1610304334.9582813,24.4140625,47.8515625,-211.42578125,-929.6875,-28.80859375

1610304334.9621875,-8.30078125,31.73828125,-823.73046875,-962.40234375,-17.578125

1610304334.9660938,15.625,26.85546875,-64.453125,280.76171875,45.41015625

1610304334.968125,58.10546875,38.57421875,581.0546875,-804.6875,62.01171875

1610304334.9720314,58.10546875,44.921875,554.19921875,562.01171875,23.92578125

1610304334.9759376,20.5078125,35.64453125,97.16796875,-748.53515625,39.55078125

1610304334.9798439,1.953125,29.78515625,-476.5625,-1000.0,31.73828125

1610304334.98375,18.5546875,26.3671875,-133.30078125,68.359375,75.68359375

1610304334.9876564,60.546875,42.48046875,320.80078125,-847.65625,13.671875

1610304334.9915626,63.4765625,50.78125,442.3828125,749.51171875,-25.87890625

